0,0.4488900631961191,0.44700556635556987
1,0.42947093310121415,0.42804209753325073
2,0.41286966169530404,0.4118330736345299
3,0.3985190182301278,0.3976539963660073
4,0.3861197951214682,0.38551588148527854
5,0.37515807731672074,0.37500877722110343
6,0.3656279665379179,0.3658658501713316
7,0.3573241578356395,0.3579479919840468
8,0.3499747059468524,0.3510233400361296
9,0.343542229139291,0.345066906881171
10,0.3378515613056531,0.33995811948562127
11,0.3326239071249552,0.3351231719133431
12,0.32800229699060923,0.33080529546716414
13,0.32391889499679893,0.3271605426507145
14,0.3203988811735793,0.3240273639614884
15,0.317060207676048,0.3210804242125893
16,0.3141491973730695,0.31860553454226936
17,0.3114400845850039,0.3162872658399524
18,0.3090139090519837,0.3142409301513205
19,0.30681827515495946,0.3124257170754228
20,0.30473307188122173,0.31065922725990297
21,0.3028636233883159,0.3090919616450964
22,0.3013379706150906,0.3076541918047205
23,0.2999606233265953,0.3066125495966418
24,0.29871612462607705,0.30567217661892904
25,0.29751603199465476,0.3047807413759217
26,0.29629892345973463,0.30384934560108284
27,0.2952307144401528,0.3030784962313083
28,0.2943019671398027,0.3024743856872039
29,0.2933562137140919,0.3018153085372602
30,0.2925237710714394,0.3013503224867758
31,0.29180287296836593,0.3009324432785908
32,0.29105263603900383,0.30053364849590175
33,0.29047245514312514,0.3002273250596704
34,0.2899197495187926,0.29995733527009016
35,0.28938622947631487,0.2996969199094474
36,0.2889271962740402,0.2994879066626798
37,0.28829505168164016,0.29908585180847896
38,0.28793880924604276,0.2990338633405652
39,0.2874749506982133,0.2988472448977089
40,0.28697246696321693,0.29852723293040273
41,0.28662033611120485,0.29834434750334904
42,0.2861857277512446,0.29813765722230334
43,0.2858419401787262,0.29808043740727175
44,0.28536843647321564,0.2978995134842757
45,0.2849690525418916,0.2977777422996352
46,0.2845739842389362,0.29770459722166226
47,0.2842894423821326,0.2976551339855194
48,0.283986775612912,0.2975596061178346
49,0.28360036834449753,0.29739609160729963
50,0.2832435223007152,0.29725658675062233
51,0.28298069436119117,0.29720015696809243
52,0.28262925595567673,0.2971784604904711
53,0.2822599687178519,0.2971432070800544
54,0.2820130504448418,0.29700783287536026
55,0.281765600210407,0.2969219974626933
56,0.281455456563677,0.29686068504460145
57,0.28125616210488674,0.29681483289144495
58,0.2810067384294288,0.2969430908426422
59,0.28070216492444705,0.2968744115822697
60,0.28049807463231274,0.2968396515703056
61,0.280269252737444,0.2968708649057402
62,0.2800406740463114,0.29685161264549575
63,0.2797637778662846,0.29679603105827207
64,0.27960616196584015,0.2968119014513
65,0.27933852453017,0.2967974806463024
66,0.2791011855433693,0.2968342452602221
67,0.27882687678265883,0.29686464914466876
68,0.27858013397239056,0.29680799320201234
69,0.2783042900347747,0.29678236413929254
70,0.2780924925233477,0.29683941192984026
71,0.2778895916607316,0.29682356961771655
72,0.2776516340092629,0.2969538730901837
73,0.2774825767398056,0.2969844303811241
74,0.27728682720948694,0.29697222479472046
75,0.2771460847707696,0.29695051816162726
76,0.27695021973423367,0.29699637099568016
77,0.276686372482112,0.296866869360868
78,0.2764499976235532,0.29679154862792856
79,0.2762281430613256,0.2967671875066438
80,0.2760237289355597,0.2966768192865511
81,0.2758885319424539,0.29671492348179085
82,0.275762281566648,0.29676787219053047
83,0.2755204446915998,0.29668146699200304
84,0.2753253607568585,0.2968217074435279
85,0.27515988497591454,0.2968770351298101
86,0.2749082407291472,0.29673765362181737
87,0.2747163240958151,0.2967476770868014
88,0.2745378876675902,0.2967742253477886
89,0.27435532979872773,0.29674016100918543
90,0.27417005495833163,0.2967282010026466
91,0.2739962125271576,0.296737049885354
92,0.2738315847390871,0.2967785879222335
93,0.27366811103500543,0.29681828659476384
94,0.27345594757741803,0.2967111736279564
95,0.2733514125608603,0.2968104965660637
96,0.27322002465744427,0.29684860275887154
97,0.2730700731286846,0.2969026641651675
98,0.2729610767957628,0.29693913001845457
99,0.2727178171549223,0.2969718544075767
100,0.27253167073664203,0.2970143606007792
101,0.2723587053950348,0.2970413909211226
102,0.27221667696081986,0.29707777347813075
103,0.2720080083999776,0.29703176978389434
104,0.27188814795672367,0.2969995102829339
105,0.2717988050096353,0.2970809930717105
106,0.2716133372511023,0.29713751515952813
107,0.2714289390000393,0.2971413782329277
108,0.27120683777938204,0.29715981037993544
109,0.2710409213711207,0.2971912535720971
110,0.2709163068928525,0.2972188285079346
111,0.27075546653379184,0.2972213547833177
112,0.27055929861734834,0.29716434763036986
113,0.2704189400506454,0.297181976314672
114,0.2702074119089812,0.29713681077159515
115,0.2700553253719505,0.2971897921249392
116,0.26995441794372654,0.2972366350825537
117,0.2697829401206198,0.29716561806044706
118,0.2696996607044466,0.2972633947062598
119,0.2695580664252659,0.297223121750975
120,0.269395526157334,0.2971960735261824
121,0.26925228159420267,0.29724891972467377
122,0.2691473280423172,0.2972707519559237
123,0.2689834687328467,0.2972764073831045
124,0.26883478796080224,0.29732146040668683
125,0.268682323590762,0.29737444646318617
126,0.2684691807188213,0.29729663935936496
127,0.26829576879675865,0.2973847432818672
128,0.268154243837682,0.2974293215228659
129,0.2679931036802573,0.29735235079424555
130,0.2678476161730627,0.29740694327338973
